X1_Liquidite,X2_Solvabilite,X3_Rentabilite,X4_Levier,X5_Rotation,Delais_Paiement_Jours,Statut
0.46903070639105426,-0.12437174129204953,0.1453189169973189,0.9614727663149563,1.405773429275834,119,En difficulté
0.5998023713002913,0.16150625266247465,0.18050712712366015,0.8100958629548831,1.6075999580604567,188,En faillite
0.5976457859517338,0.07433731752048645,-0.11077209184143802,2.053136838319195,0.8043845708957658,73,En difficulté
0.28880219392183915,-0.0165249544986657,0.12224847955193255,1.974392479343481,1.561269243454877,105,En difficulté
0.43829119062635735,-0.2823606609338205,0.2046604142363048,1.8616918715732265,3.882954537831904,174,En faillite
0.5613360109176996,0.3979437937164201,-0.0663393479994698,0.24548164098647038,3.806475835853686,108,En difficulté
0.494753173474188,0.004806183939190245,0.24031585871277858,2.240578552461813,1.6720740154794476,102,En difficulté
0.07314367122023835,-0.22483973936131146,0.14188639025705582,1.1058851549593762,2.4979887769756655,196,En faillite
0.21538089471706542,-0.06901658421043938,0.32611089284879735,2.062156769218567,3.6835838688883054,199,En faillite
-0.009588409393953529,-0.02728322272396566,-0.12878885089655415,1.7584195998060292,0.5216433792431383,169,En faillite
0.5678357190811056,0.34478410601018683,-0.01733693122226651,1.15964659119814,3.3373924961815717,125,En difficulté
0.32432224411561605,0.2602529425052619,0.15077693964991204,0.5768135478915017,3.8192934347612164,118,En difficulté
0.06004996385242389,0.29237440427720585,-0.0017200438970346454,0.46437291344934667,0.8196400701674498,132,En faillite
0.37019047908409963,-0.3900718620142175,0.2072120820356211,2.528251332714226,1.0650669011152236,175,En faillite
0.3326897683205271,-0.025461401638214642,0.2295026412609655,2.7715131178283623,3.862612059699744,35,Sain
0.1507139026229883,0.03320973647179126,-0.09874201796676277,2.0194065309400386,2.381390502741212,151,En faillite
-0.02050968546025969,-0.382726950859249,0.10692723210338387,0.48961552160935345,0.549688220651033,145,En faillite
0.37010123691495966,-0.16616811212946922,0.10444527779552795,1.3256762072870738,1.401711995672352,192,En faillite
0.2642153906326553,0.28426084080992153,0.03464038510777054,2.2410297602944405,2.0748028599410087,91,Sain
0.4406228742149475,-0.27660126484390085,0.3164624312848361,2.383498475228191,2.925181188586687,173,En faillite
0.26411445077839535,0.08177911830733248,0.26375315993661064,0.531012142415048,3.0660613234787983,165,En faillite
0.49652705022297805,-0.20631831518448626,0.1986046909548184,0.20008601276707078,3.9839752952390963,118,En difficulté
0.2863347871421399,-0.3890913028204961,0.20716331786749878,2.193983728465694,1.5062891978431565,125,En difficulté
0.29265658007477036,-0.18291868816041268,0.08085807190655955,1.1984692927613758,2.3837703565396633,155,En faillite
0.5136575218608415,0.4782863794190484,0.31049726054828797,0.9125477285311288,2.3666324175086175,119,En difficulté
0.18243800634867788,0.3213834006946906,0.1972977136266427,0.23611291541067125,1.9197584080653312,115,En difficulté
-0.006189340084551492,0.4636189798889301,0.21449053082790823,1.712838338932199,1.0920666284484706,188,En faillite
-0.07985212658066272,0.03906863953372619,0.2808454518936726,2.583222059192749,3.921097971143449,167,En faillite
0.4285960789715333,-0.3012374211902469,-0.012964205328904493,2.8813686095632463,3.4866101533330514,150,En difficulté
0.33421668594742526,0.09316354007632366,0.2535354519333515,1.7840858617172097,2.24416559902983,105,En difficulté
0.3928558376694564,0.0089396011039648,-0.052379698521753976,1.6404917176717035,2.6113589793941046,121,En difficulté
0.049074913056237485,0.3599213744656543,0.022670976122443925,0.43815787936987505,1.295413687458818,99,En difficulté
-0.004539967089261174,-0.3117256772941799,0.01780522713492136,1.7368438443192793,2.4032547463711142,177,En faillite
-0.08981873403248265,0.03941702331960034,0.3392627341945703,1.2639414211031048,2.932395465925165,162,En faillite
0.14541129116461787,-0.2649562017754142,0.27826861187396346,1.8999787864740152,2.3030845993530606,52,Sain
0.3129423807982431,-0.10779166579894606,0.20058493079512987,1.2884337740543306,3.9659980970472946,166,En faillite
0.1745708315698126,0.2636213696490197,0.21352838080769507,0.8728375456610269,2.639695796867042,87,Sain
0.20623244541661032,0.028416316431889854,0.13103639720128554,0.4659027706394542,1.7984079940725917,75,En difficulté
0.5329110861456239,-0.06170054336880759,0.3235453335542595,1.081771644848908,3.2025320966554336,51,Sain
0.14377882691631022,-0.04497134928696822,0.09812937644118078,0.47060553600570637,1.0966187905357472,37,En difficulté
0.2597926424118675,0.013502091565387953,0.04025885493494727,0.695311462307155,1.845805347971933,152,En faillite
0.4485571089188002,0.30651488945335115,-0.0684823315342045,2.964541244022729,1.7143563263215504,49,Sain
0.17757994762488907,0.40287622004621093,0.243102826130529,1.443489959338532,2.0113248328772206,107,En difficulté
0.3354606901595114,0.45980121785353545,0.21722196603779573,1.6892409462140463,3.236229390750542,68,Sain
0.5036545961227216,0.30821304762976554,0.04217751926206745,2.646131880464203,2.194605612571926,66,Sain
0.5646644365603495,-0.11613379382678857,-0.13740329302038531,2.987592921373926,3.2790505759308695,191,En faillite
0.0029514366503265443,0.21932123547788795,0.26949866385900534,1.8316004581651082,2.5177111609895304,104,En difficulté
0.548611337613046,-0.00615718835014728,-0.14429100827296318,2.4749266989236807,1.6972430213014438,147,En difficulté
0.2444814051556767,-0.17079644015855397,0.20184988981452548,1.1154348681426907,3.3349256028921537,133,En difficulté
0.08077107180927082,0.35678442148333034,0.3351285548630285,1.056083080852415,1.3340138469358205,190,En faillite
0.22139502936678288,-0.3654162859339075,0.06883066407410174,1.3275704187847683,1.2853404292992843,60,En difficulté
0.5860228026998339,0.41158579292188113,-0.032513297502023614,2.0830203354862173,2.265760234191925,152,En faillite
0.2448326657950087,0.015329718162260753,0.20243550502169086,2.1101367299142764,1.4129723608673113,83,Sain
0.13012612720125571,0.1734813291274524,0.25856407100779255,1.0826704170184622,0.5318046223292572,63,En difficulté
0.34338059802170795,0.19341852998520448,0.12321515803892366,0.5729877875825603,2.7690413455458054,151,En faillite
0.06810193314473514,0.4056059666358828,0.33351763762807307,1.9707095181034238,2.2888283751533933,142,En difficulté
-0.04689567032393527,0.1730027139504866,-0.12416563917101944,0.5593124141285406,2.0593123507260644,91,En difficulté
-0.009784194662545556,0.1525402262840556,0.10239779915226407,1.819779023042124,3.8843898011641036,52,Sain
-0.010367912729559309,-0.3400131634953791,0.20922697366127505,2.141581958557665,2.499197143870198,75,Sain
0.0063318854586060375,0.06656721975068364,0.2813202355745895,2.1617121899044647,3.5220105222628457,85,Sain
-0.002820979145412919,-0.26484789926466257,-0.06037219404610497,2.309721909846871,0.9880758267180606,164,En faillite
0.3486123213622502,0.26369039184933707,0.2500017408818407,2.644006380383861,2.492222620952997,147,En difficulté
0.027316059079401378,0.06099972873140702,0.12635353785927264,1.5998851775014076,3.53792869355816,160,En faillite
0.14196709832670423,0.21220500128751796,0.04827684099498161,2.2446977306827995,2.540870150479643,195,En faillite
0.5277518869342083,-0.36249438945785417,-0.08414248571045321,1.9336836590243427,3.0130496234445054,191,En faillite
0.2317731481840106,-0.3236871855587771,0.28264787945445624,0.7225918314335111,1.8021524873427257,142,En difficulté
0.367290416964719,0.24469104925641405,-0.07136339591014232,0.27193100563434286,0.8235733096297331,73,En faillite
0.020623909841140875,-0.335124097601194,0.004893929604549624,0.9967158798954145,2.10265103294475,157,En faillite
0.034602313166069515,-0.3358689450112673,-0.004977234018781557,1.4404943777453343,1.8806778679360012,137,En difficulté
-0.0713919686134648,-0.38910237228860134,0.2857070170954271,1.9278966444002374,3.534710638326316,187,En faillite
0.018254544150515167,0.4608512584695321,0.186351497104449,2.579886125408975,1.3539835582336528,46,Sain
0.09501323732237102,0.2637575235131062,0.24834069859568617,0.7494880067772638,3.8835697963728784,88,Sain
0.023907338993722757,-0.08207373234814225,-0.024766050603750506,0.5515394117157358,3.8534834193157366,167,En faillite
-0.03790822637006108,-0.13311797684111032,0.16243704980349946,2.897743852928117,1.3667107507500353,128,En difficulté
-0.01555489022957944,-0.08526709322873544,0.13587299157187435,0.5025247662539398,1.7181818441706218,113,En difficulté
0.22254513762290803,0.29718817806306363,0.2664151883941356,1.5397749963001295,3.6344450930585976,175,En faillite
0.044433602884054735,0.19523354996337294,0.30304353024063024,1.8395784406212452,3.883177773136376,74,Sain
0.15498890273365282,-0.23332398891927889,-0.1439216142613066,1.715848378540827,2.052036859926154,137,En difficulté
0.25239208959839976,-0.2433015981993241,0.18700995952939634,0.44089003969224094,1.6234896597431423,91,En difficulté
0.38327638004055564,-0.31144391525794246,-0.12408210044013548,0.3596753592101342,2.3413290463803973,88,En difficulté
-0.07248150211123075,0.19427244773120433,0.12442933253867797,0.49535359689089986,2.907192222280072,189,En faillite
0.4595872792363298,0.2879353959995623,-0.006183635478160893,1.8396455148433148,1.4571608038124293,167,En faillite
0.33953027264363544,-0.1614582145074964,0.0033882997610706067,1.724165685376099,3.0776561111667546,40,Sain
-0.042768677635789676,-0.38114953507217847,0.026479251726178293,0.8544742177028839,0.6808007499012436,131,En faillite
0.511505036874744,-0.3260454992712154,0.16064622452480506,1.9857675971676563,0.6725307246754575,99,En difficulté
0.5446106803722692,0.4710740313605274,0.01702498283438461,2.4961890057558183,1.8520069680094082,152,En faillite
-0.057245428101595386,-0.13409970027032175,0.2163495252951402,0.31642108757046256,1.7371561722125222,63,En difficulté
0.09381435370304259,0.2923008330543202,0.05226369278693485,1.5947638419345187,1.604716253785033,130,En difficulté
0.46434089585514293,0.1621972119688374,-0.11582339984502069,2.1300691538875327,2.218569169341185,174,En faillite
0.42378178326856086,-0.05625432431239369,0.24187992124205362,0.9064733957951239,1.6225675380904994,133,En difficulté
0.029164713549464122,-0.2148814640240004,-0.007120837703646993,1.0617585348208174,1.1729027146383217,69,En difficulté
0.046544526335697195,-0.29075222365653425,0.06638343979963132,1.9181861283702746,1.5831434218101033,48,En difficulté
0.15933047195396735,0.15351167123498,0.19272194161095077,2.714218821642463,3.912164954835822,96,Sain
0.2391660896337149,0.2971704025740092,0.016228078574356014,2.467788376848118,1.93889695948197,111,En difficulté
0.3327783400712071,0.17951382818701755,-0.12170717192664218,1.8327646134788338,2.056494719004175,93,En difficulté
0.15823954769884066,0.07727191992424248,0.0369605235064068,2.2446208097202978,2.51790746482899,112,En difficulté
0.2237743012932035,-0.36224389891152736,0.3222242913471517,1.2215029165818363,3.941692689449793,76,Sain
0.42322965669362955,0.47163989983494536,0.1708671986492791,1.9947034786765214,1.3456044675251706,35,Sain
-0.07432175797658147,0.3188427724891171,0.18573957433360347,1.5053084551571594,2.884487386863518,45,Sain
0.0767058610408145,-0.13646016696913177,0.16614107681881993,0.7318211820811704,3.0059464273960343,175,En faillite
0.3993447101191867,0.4819732964229656,-0.0505039305202816,2.16486716685632,2.6256354587757307,68,Sain
0.5266447863810395,0.1416934306726899,0.05916693205114007,1.7581009845767015,0.8100241887282542,142,En difficulté
0.25817420948096625,0.12418039238652179,0.22546989918165913,1.2041404294700557,2.8690529653965178,169,En faillite
0.27247943968572097,0.27326586148657894,-0.09931355122342042,2.751749732220166,0.7243314886266141,167,En faillite
-0.024979592062156775,0.3305928092811238,-0.011073611955143864,0.25861552991485315,2.5864992734246393,100,En difficulté
0.2131886567764182,0.19083074659835242,-0.011840445767073188,1.0841648234985888,3.0885341202760994,139,En difficulté
0.2728320865185162,-0.28471382827042,0.066009463797253,0.35926791377741035,1.2383946171698264,84,En difficulté
0.06972935254431076,-0.09555924460495147,0.3401843704710925,2.3462764854205562,3.445677026399709,158,En faillite
0.08847026166456665,0.43527527629344476,-0.11624872665808902,2.165900871518619,0.606238319365515,78,En difficulté
0.16409891417323583,-0.1978459493405333,0.10935049719029752,1.1277862124616878,3.453345022804071,193,En faillite
-0.08595016155559154,-0.065049678546238,-0.06031765899389477,2.0918561261798043,2.1111516772496777,50,En difficulté
0.1254554159082248,-0.011130805350223594,0.33533827270487204,1.3086242333486595,1.2615577897607557,66,Sain
0.04801360489758125,-0.0045355092749930215,-0.0933482476362679,2.3175106159828163,0.9682235074788881,145,En difficulté
0.12924814652454023,0.151645624245073,0.05180050118079563,1.471714255662777,3.836575086538304,53,Sain
-0.016166507726524157,0.4487682539702368,0.2189424924173031,1.3543832379286633,0.7543295565340484,84,En difficulté
0.5233690965179264,-0.18337655935074557,0.20227721401372264,2.8172437633672427,1.1968269697757399,54,Sain
0.315514717487834,-0.2906487613291738,0.06136431844696613,0.9024614796939605,1.717378216015661,164,En faillite
0.3753716234011427,-0.22227655912605643,0.02326208397635912,0.5372525519903832,2.670821971363922,156,En faillite
0.4524198670251368,0.39823241018834254,0.04880618927643529,1.8367207171264828,2.4068037984663446,122,En difficulté
0.24890953925034007,0.18122973138968546,-0.017861868420680355,2.9141010743957008,0.9397522234430989,123,En difficulté
-0.03915579833880343,-0.14268388968475587,-0.04733353064660009,1.2579497984361225,1.5140479430837512,100,En difficulté
0.2759745792729834,0.33435224507175554,0.091519848779445,0.37370293816058825,1.3356311988010843,151,En faillite
0.3107887826146154,0.3752329967270924,-0.015733121966196334,1.150054748466789,1.2473999907161948,53,En difficulté
0.42180763192903103,0.3618629048212503,-0.006269167551374938,1.6166086320947635,1.9390051776799546,40,Sain
0.20216168236077556,0.42703388027559896,0.17837803173727854,0.6533844185701984,2.964110084070799,102,En difficulté
-0.010693788043105376,-0.1729830818439746,0.3342686658499461,2.042686210558178,1.2610852627603257,41,Sain
0.0986431340591071,0.27953773587165043,0.15181860027968755,2.9936982892285617,1.783376078960435,64,Sain
0.15415760747904453,0.014485547546725985,-0.11151026646751686,1.4648705327480425,1.8682109939440679,170,En faillite
0.35214206893212086,0.3577986976010554,-0.1122081930729665,1.1932399588445954,3.9175978530239357,52,Sain
0.29954481326823834,0.2556416094454519,0.32571161042278296,1.3219716671365065,3.841332249076741,112,En difficulté
0.14926770812849235,0.2988027018497522,-0.0013546048463331795,0.5224092995065632,3.3004815396322655,196,En faillite
0.5905606741550857,0.1905456539129643,-0.10396650695876228,2.6731660839934266,1.3458062228671481,117,En difficulté
0.324042373549821,-0.24031410747726384,0.14952229357519078,1.3615118354597855,0.7381305993208439,109,En difficulté
0.06605875421519611,0.0905242270072445,0.16182438914513306,1.2843683519895555,1.6091644820221866,126,En difficulté
-0.028752269165717395,0.4862027655720573,0.17425241005934408,2.047132764205328,1.433780923018408,169,En faillite
0.007001397429032413,0.443649259847407,-0.016298986071229343,1.4376935786071456,2.2707403005123785,63,Sain
0.07217040986915568,-0.36114363778268954,-0.14244465789276248,2.015053712661969,3.2220476852372757,104,En difficulté
0.012476961281688959,-0.2516666658435066,0.3325076847272359,0.37204961236620504,3.504130286076003,188,En faillite
0.030596916835914034,-0.2814441038908943,-0.02455347715444875,2.4784253624222368,3.45702429893678,157,En faillite
0.09956661808569295,0.253381918986766,0.18801314402627375,2.8334110680623272,1.7588644642807372,170,En faillite
0.021361516706328368,0.33600679687125057,0.2033149349393548,2.016543081246281,2.90532020211239,60,Sain
0.5277357972384976,-0.2078397703203953,0.15500370853974285,2.8727846008046702,1.59491969133477,159,En faillite
-0.04383637803685046,0.05526742365664611,0.006453697106824113,0.6240104802358972,0.7131694013231396,132,En faillite
0.2671579726991783,0.35663272521008005,-0.014451873117967112,1.5367653305449902,2.955478429610298,44,Sain
0.187277778892763,0.2595213902896255,0.14883414135135156,1.8850588550472522,0.5343964339942575,86,En difficulté
0.5876650318360245,0.08801348494266342,0.2830478168058458,1.8288626127793226,1.93213905610471,104,En difficulté
-0.021572768482363364,0.13131292141289563,0.3233668644616978,1.324092981449321,1.652827442557265,63,Sain
0.17849891933201914,0.057524492224651946,-0.09704709779812118,1.1466363462255318,2.9268213848159834,132,En difficulté
0.5786293032927582,-0.13220639381306148,-0.07258569370114007,0.5551072631411726,3.181859154661326,104,En difficulté
0.5058549881257862,0.10851979357311448,0.3223681293915398,1.2968788615743787,1.5643312258994935,58,Sain
0.47195044966449595,0.2199967718450816,0.2182676141673963,0.6554502822953583,3.340694550556987,45,Sain
0.08053197893145786,0.38599062427472686,0.2914969124148865,2.256223894178212,1.528708661767268,196,En faillite
0.019621311173046066,0.17266221858132325,-0.048683682932328415,0.7847266193848519,2.062142259952964,106,En difficulté
0.36805025394710167,0.2850093833388422,0.14379293555470093,0.3639828547966948,3.044564844549469,66,Sain
0.5505631923893101,-0.2559355285408843,0.20056979720873683,1.746625185888256,2.92522080228676,110,En difficulté
0.28973402510975077,0.015401726977810892,0.19005594272348633,1.8666432516143243,3.9557896530927,178,En faillite
0.3001288826289299,-0.39160154215561604,0.05407584543334906,2.6413565715854155,1.2880635847557615,153,En faillite
0.09598536556219892,-0.1779890219305393,-0.14230255415434576,1.8155485147695092,2.818112697388538,48,Sain
0.43864505323435576,0.25381554360170433,0.14146302840213157,1.167346390425648,2.633886678965221,131,En difficulté
0.03093062399026636,0.49262895621442715,-0.023449230410195615,2.4484332682736976,3.7028445907151046,165,En faillite
0.12657546548297055,-0.3107397103715057,0.07512712307144517,1.7127809009247787,1.0472674957570627,106,En difficulté
0.19780550703149172,-0.038655115724840594,0.32879050754190864,0.4219847969673369,3.131293572554265,70,Sain
0.2553272650791185,0.32006387182924356,0.049517658821217364,1.7843815688770905,2.4889401569406893,90,Sain
0.06968681269055615,-0.21636792883399106,0.26990080333221333,2.742451927180655,1.461330544257669,55,Sain
-0.01961422268255754,0.09957645437205759,-0.05572969712537443,1.3096753513950175,2.1605221995151096,100,En difficulté
0.3274340297091428,0.2597641664267073,0.18623024901251442,1.02971224531944,1.6682180897442922,132,En difficulté
0.10204138726817902,0.1543869052341611,0.3385034772194717,0.6017144796504561,2.527596909759613,99,Sain
0.3068667549958286,-0.23077773884612549,-0.0990534495635316,0.6240474614190005,3.6115021378513306,136,En difficulté
0.008053900691941604,-0.08015388818283453,-0.145840028886404,1.4117601561570927,2.492567445442707,186,En faillite
0.2367980712983722,0.3054126060368575,0.06679139631630718,1.8679035076522825,2.711028464143044,136,En difficulté
0.2728126027861101,0.09880386271881497,-0.1036872584743164,0.42572313447488486,2.315617464901483,132,En difficulté
-0.06372352422430116,-0.39529334781137854,0.22419217483811568,2.830792049270464,0.6790792725591657,48,En difficulté
0.13562299473574438,0.2848916840252844,0.30727433192427944,2.3143741288465485,1.3150049490663298,97,Sain
-0.005909726142718036,-0.36821978055378485,0.06701048635437942,1.8425469711942553,2.2220060530122896,99,En difficulté
-0.055637520669062586,0.27116040445810896,-0.020644178922279516,2.5196282786291744,1.5858234931064668,142,En difficulté
0.5929721626729616,-0.21776749585128635,0.0672016595033049,0.4245229190739172,1.1361725921641797,86,En difficulté
0.12564769148230606,0.46226613210744216,0.2117239089250005,1.5351488576527481,2.264464946714534,194,En faillite
0.46691211209824435,-0.06885332382812398,-0.1454729192098145,1.9642607552126574,1.629834277067476,90,En difficulté
0.07824845833463467,-0.10576154529572884,0.1447269947423486,2.52022813713121,1.4033767511069515,121,En difficulté
0.3770519055567505,-0.2660007547007998,0.15664584244368954,2.39371476813795,2.1239489610413327,59,Sain
0.4321595019227805,-0.12495620605880664,0.16884412344796776,0.975793899197519,0.966494903287606,182,En faillite
0.31694711842549095,0.3889856856453805,-0.028988960009561388,2.834464474765772,3.7471100657639256,156,En faillite
0.23010333198511082,0.4967009038645226,0.20702636168906338,0.548168356006437,3.5369573427173364,144,En difficulté
0.18828863990308795,-0.06852142254383653,-0.10430425683411179,2.650374132139226,2.9766720500918735,35,Sain
0.1442077865800967,0.0037495678590883097,-0.05036483176659959,2.918632698892932,0.8717483965595967,47,En difficulté
0.5506704009734781,0.24986384438246334,0.288735023327241,0.6960298650233516,3.2155703906439257,39,Sain
0.48143358545141035,0.39757620241856706,0.21936157536328318,2.221784979770599,3.3278506483815664,121,En difficulté
0.5755188374665587,0.1337399007681057,-0.14312722299432737,0.3127994525783957,3.1871761620001817,168,En faillite
-0.012991943560118707,-0.047626871639953605,-0.02581186981509989,1.3351839103896337,0.8988806049173441,106,En difficulté
0.41160723264255095,-0.028640343236238652,-0.042796758503417714,1.6455932377534872,2.7536778497371763,130,En difficulté
0.5568383197747264,0.22605633184712615,-0.014596835981513706,1.8258066325469753,3.420136785122895,113,En difficulté
0.026863146315962094,-0.3971035627561492,-0.026220114860056792,2.820624295095967,2.520736904268837,81,Sain
-0.05345261284325576,0.15763040371385661,-0.11873685212857713,2.082301924423745,2.7624258132983117,60,Sain
0.41878445450304136,-0.08005629060277836,0.07947025829841017,1.5475782634138635,2.1042721779920717,174,En faillite
0.30213117922593835,0.3147775981493758,0.21636673739308257,2.46709010154449,2.3504756195941843,139,En difficulté
0.48928014373079043,-0.3163084241591811,0.1533658623587182,2.861491898672345,0.6203190042310383,122,En difficulté
-0.002159336361597361,0.1293820402535515,0.1864358342990399,0.26178521631041435,2.736370576906496,193,En faillite
0.4566871183019231,0.03287560089751135,-0.10942541073188042,2.9510595623169085,0.7850652451190572,183,En faillite
0.041139124033421154,0.17809297331470464,0.32574535508839364,0.4411699893783049,2.022551080190782,82,Sain
0.014559160005993138,-0.3416317649653285,0.26924591692151245,2.4802829819525316,1.5242928418359274,174,En faillite
0.014986058551695047,0.12198540868531815,0.2525451592478314,0.9849373071439549,2.408997825740996,115,En difficulté
0.4702023041619675,0.10533612916357138,0.2614919025208837,0.5701030417108408,0.9669571743312249,182,En faillite
0.3656380544873401,0.1045940849745538,0.31635525406638065,1.4315957911987376,2.920751906906614,31,Sain
0.2661457973383835,0.14313889993680928,0.12212698305684885,2.003078422453318,3.2825403792496464,115,En difficulté
0.15118133888645172,0.20882114350372605,-0.04985899106618705,1.26666516606573,1.0717405741010477,162,En faillite
0.5140403785691757,0.3244900997126928,0.15839180392627059,0.35278314319155707,0.8650958057315876,33,En difficulté
0.17471157519584476,-0.15716135188460711,0.2214407468339695,1.8784911910444064,1.009304189755757,193,En faillite
0.4716196076301039,0.34254446916205583,0.2189586966770127,2.7267291731098893,3.569946466644756,35,Sain
0.2073944359991529,0.04843011403710823,0.11072451208344006,1.2730030246523045,2.3486624161472465,178,En faillite
0.16386110059743528,-0.33064754877910196,-0.11577064033321097,0.8057317773663157,2.135413486026259,147,En difficulté
0.22387584996872448,-0.3473041636804187,0.03555646921506392,1.439216568611883,0.87349136685824,118,En difficulté
0.11096451191489945,-0.09918551317354529,0.3103833042316787,0.33541559093658646,2.7734460236493663,183,En faillite
0.4233265661233758,0.30640727940032075,0.14222445487871302,2.4973652365447694,3.537998571632815,196,En faillite
0.2519042730647354,0.23691284126682421,0.11916597162785672,2.513754270660523,3.3986505426320854,190,En faillite
0.06254888660277211,0.3097534682051658,-0.015573242808903237,1.8464012976029593,2.6911914814328046,43,Sain
0.5297022012921979,0.0655421507974484,0.03422445995828946,1.1886880890274905,0.7634755082808578,85,En difficulté
0.16872385496124795,-0.0038209018400585104,0.2976730445765846,2.4393934204481935,0.8933895951160453,110,En difficulté
0.280487002779792,-0.2672927259643445,0.18323152376341786,1.753123669407428,0.6725814548843864,178,En faillite
0.5345304776751828,-0.10462652175161963,0.24369351337616643,2.5126104639400455,1.4011772577236425,75,Sain
0.3369665971397945,-0.009382570443512261,0.07717271153382757,1.9680846192324575,0.9748151350613221,173,En faillite
-0.018171371504145162,-0.3202596132883445,0.16512360972807896,2.3963353249958326,1.4101681408835187,45,En difficulté
0.5578824865294326,-0.2014492425599099,-0.02580819562839623,1.8759763810097279,1.8477031950163658,149,En difficulté
0.33939563714999244,0.1384027646573649,0.20273041514174314,1.3595949910038652,3.800439744248975,113,En difficulté
0.13443393025996025,0.2620968028152708,0.06380066685166866,2.882248407793185,2.6363162092359222,186,En faillite
-0.0025095491356289246,0.49851276025365465,0.0712727574073728,1.7151187096607652,3.4224082498903683,37,Sain
0.45581763248920715,0.43980199820920185,0.17466116228844084,1.8942506519135074,2.9862302524931628,117,En difficulté
0.3340509291499595,0.1783086795816724,0.31814031073446336,0.8173653903612978,0.8937609568432111,160,En faillite
0.27342276438342505,-0.020876752035335233,-0.11799682669568953,1.951822210396374,3.075721422308821,48,Sain
0.5257248081356704,0.17255962823740945,0.2623716186735038,1.8005014185522425,1.4628460854569356,126,En difficulté
0.4520180478571715,0.30708645627220876,-0.003808444793903437,0.7175475142516698,2.736877464481472,95,Sain
0.0061724158129258105,-0.2934974281689514,0.07195972725318892,0.3668438725888024,1.6933669077504598,108,En difficulté
0.11820544745688374,-0.03108559927334059,-0.13904333561249552,1.8922060952013589,3.991852921426307,115,En difficulté
0.07394239787012599,0.3558220570720555,0.0005230389171565208,2.3383383541808973,1.4224301782387223,153,En faillite
0.4207624048008739,-0.054550343260260425,0.10131562131506525,1.665523838581623,1.4769566477099438,179,En faillite
-0.07652729568495444,0.11468504410446789,-0.12191196132628049,0.8349633508950078,3.757352894468394,75,Sain
0.2989227794099215,0.1289924247759784,0.09554786469158258,2.0662615347404976,0.5862554162271294,142,En difficulté
0.4337210800184833,-0.2339713721797246,0.3135553144292137,0.42429603450688624,2.9384114575561893,120,En difficulté
0.5137359457332246,-0.07398810251294047,-0.09730339094609738,1.4371343734454727,3.0386423675755734,170,En faillite
0.1394572241011352,-0.09893984013226109,0.23222036403775217,0.6574269235155765,3.4273250209363977,62,Sain
0.474880113270409,-0.3764229623211417,0.05483552668799632,0.7164853429676734,3.9105375872346637,162,En faillite
-0.022557784131354952,-0.3782274124977803,0.17758685726216902,0.7664230576429703,3.9146067170482834,106,En difficulté
0.49251660421416277,0.3485273393081961,-0.019881701007385316,1.282779759723138,0.7284686514826236,184,En faillite
-0.010757936367612325,-0.15423627102446885,-0.07025386872932085,0.34322057573711334,3.376437629635159,150,En difficulté
0.17810110339225707,0.06627088961493388,-0.06976869286438678,1.3138216346014748,2.7620847678008347,157,En faillite
0.4581067560456875,-0.13114698377010425,-0.11475402717842767,1.6327808519211622,2.765697470305819,107,En difficulté
0.004942199144141637,0.4466113206038065,-0.057176647549378484,1.5532239979057105,0.9492247431514318,181,En faillite
0.06047597666284901,-0.16663291702080366,0.18210969249448414,1.2717954811285135,2.7756550825597865,96,Sain
0.40557679787514644,-0.01330886853495844,0.29084530592175406,2.549610502598107,3.9386890321043673,144,En difficulté
0.40402557558225205,0.3854572254361417,0.2570628427955809,0.6069147387774114,3.6913649933880643,92,Sain
0.34880334301970806,0.3577402101126278,0.19256715493724205,1.615950882587847,2.036957312816977,142,En difficulté
0.38576391112696995,-0.23250872393835043,-0.09478406829444866,0.373715967478352,0.6398179065013302,123,En faillite
0.2799071103433173,0.3223789788161394,-0.005406276852025077,0.3992359008581473,1.7680272150007168,77,En difficulté
0.07625934123486691,0.012368198064103386,0.004903437661234494,1.8068243790958696,3.3923660906019433,41,Sain
0.14198719545274358,0.03467198487681966,-0.02502152680118938,1.7848515896858985,2.955246855128081,185,En faillite
0.027118401760997946,-0.2798680248256506,0.10750282985486156,2.6584938359644794,2.1077027945788473,174,En faillite
0.5359153929335398,-0.32745863761858784,0.11777690743983629,1.7620462918482047,0.6928553730559088,69,En difficulté
0.30837425633628435,0.25514537627638867,0.028442987585555107,2.8874148571335807,1.994131547381559,114,En difficulté
0.1805959917345479,0.04681503711976975,0.026894579368218013,0.3363455755198034,2.141587289012592,86,En difficulté
0.22340406255089287,-0.006834367646338435,0.2642777989530407,0.47442151738607496,3.7499443651294757,116,En difficulté
0.5630983377282707,0.256557405787157,0.2446464241598428,0.3233844123970679,2.743801362537558,113,En difficulté
0.007345982181256122,0.28896160909199875,0.0038979158403728287,0.718775180933912,1.5907852082912712,150,En difficulté
0.3103608824117581,-0.25698264909758184,0.30689422193662963,1.7155563106366984,2.338613925577525,103,En difficulté
0.2541220752191261,0.14920263452987714,0.326407508501253,2.0076021079967985,0.7311935773775602,136,En difficulté
0.3280179648042535,-0.27818132595008305,0.01337127101502042,0.32763844225627264,3.903988824774079,153,En faillite
-0.08732287132541165,0.2762375774261411,0.027212474396527436,2.848718491567678,1.760209656757541,129,En difficulté
